1.000000e+00,7.607377e-01,5.482581e-01,3.788886e-01,2.518615e-01,1.662776e-01,1.117240e-01,7.619585e-02,5.338941e-02,2.841721e-02,9.899438e-03,-7.595507e-03,-2.210365e-02,-3.557184e-02,-4.916737e-02,-1.026365e-01,-1.591115e-01,-2.207553e-01,-2.634091e-01,-2.821750e-01,-2.760281e-01,-2.496319e-01,-2.091763e-01,-1.603637e-01,-1.082028e-01,-5.652904e-02,-7.690716e-03,3.764253e-02,7.980935e-02,1.193807e-01,1.567422e-01,1.920676e-01,2.254270e-01,2.568584e-01,2.863805e-01,3.139901e-01,3.396582e-01,3.633318e-01,3.849299e-01,4.043538e-01,4.214798e-01,4.361950e-01,4.483832e-01,4.580093e-01,4.650584e-01,4.696599e-01,4.718756e-01,4.718756e-01,
1.000000e+00,7.636375e-01,5.494947e-01,3.813731e-01,2.543525e-01,1.685508e-01,1.122855e-01,7.303430e-02,4.813744e-02,2.104610e-02,6.275807e-03,-5.036755e-03,-1.500788e-02,-1.869293e-02,-2.416632e-02,-8.630152e-02,-1.537060e-01,-2.241763e-01,-2.728730e-01,-2.938992e-01,-2.879631e-01,-2.604914e-01,-2.182973e-01,-1.671885e-01,-1.121728e-01,-5.736624e-02,-5.727387e-03,4.152167e-02,8.464801e-02,1.245414e-01,1.619396e-01,1.972052e-01,2.304635e-01,2.617607e-01,2.911226e-01,3.185564e-01,3.440435e-01,3.675393e-01,3.889704e-01,4.082428e-01,4.252373e-01,4.398417e-01,4.519425e-01,4.615005e-01,4.685037e-01,4.730697e-01,4.752738e-01,4.752738e-01,
1.000000e+00,7.668476e-01,5.508380e-01,3.838147e-01,2.565029e-01,1.698295e-01,1.108882e-01,6.496570e-02,3.620150e-02,-1.072161e-02,-3.187817e-02,-4.254312e-02,-5.252481e-02,-5.007410e-02,-1.127415e-02,-8.561529e-02,-1.596380e-01,-2.339463e-01,-2.841605e-01,-3.042783e-01,-2.966029e-01,-2.673869e-01,-2.235806e-01,-1.707441e-01,-1.135341e-01,-5.603880e-02,-1.673528e-03,4.763349e-02,9.177488e-02,1.318220e-01,1.689484e-01,2.038390e-01,2.367363e-01,2.676964e-01,2.967360e-01,3.238612e-01,3.490574e-01,3.722847e-01,3.934735e-01,4.125323e-01,4.293445e-01,4.437972e-01,4.557782e-01,4.652427e-01,4.721815e-01,4.766991e-01,4.788856e-01,4.788856e-01,
1.000000e+00,7.704081e-01,5.524175e-01,3.864805e-01,2.588073e-01,1.714686e-01,1.100842e-01,6.011702e-02,3.067090e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.219588e-02,-9.890022e-02,-1.779942e-01,-2.505495e-01,-2.973674e-01,-3.131717e-01,-3.019870e-01,-2.705305e-01,-2.253399e-01,-1.713474e-01,-1.126085e-01,-5.294300e-02,3.978898e-03,5.550796e-02,1.008902e-01,1.411146e-01,1.777644e-01,2.119832e-01,2.442466e-01,2.746535e-01,3.032018e-01,3.298821e-01,3.546756e-01,3.775419e-01,3.984122e-01,4.171948e-01,4.337736e-01,4.480333e-01,4.598618e-01,4.692075e-01,4.760634e-01,4.805199e-01,4.826828e-01,4.826828e-01,
1.000000e+00,7.743782e-01,5.543763e-01,3.897133e-01,2.619872e-01,1.754319e-01,1.140738e-01,6.779401e-02,3.687437e-02,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,-3.281860e-02,-1.153241e-01,-2.014890e-01,-2.705408e-01,-3.104771e-01,-3.196588e-01,-3.040709e-01,-2.703688e-01,-2.241914e-01,-1.695965e-01,-1.099264e-01,-4.859734e-02,1.064633e-02,6.452587e-02,1.114779e-01,1.521046e-01,1.882423e-01,2.215700e-01,2.529428e-01,2.825799e-01,3.104681e-01,3.365699e-01,3.608516e-01,3.832671e-01,4.037447e-01,4.221902e-01,4.384859e-01,4.525126e-01,4.641568e-01,4.733592e-01,4.801143e-01,4.844974e-01,4.866310e-01,4.866310e-01,
1.000000e+00,7.787613e-01,5.566798e-01,3.933098e-01,2.652944e-01,1.795711e-01,1.174546e-01,7.342475e-02,3.690650e-02,0.000000e+00,-0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,-5.510340e-02,-1.454159e-01,-2.322951e-01,-2.923080e-01,-3.217449e-01,-3.231588e-01,-3.032029e-01,-2.676541e-01,-2.209552e-01,-1.662308e-01,-1.061120e-01,-4.355763e-02,1.775126e-02,7.404809e-02,1.229181e-01,1.643186e-01,2.000957e-01,2.324394e-01,2.627168e-01,2.913830e-01,3.184510e-01,3.438488e-01,3.675175e-01,3.893986e-01,4.094148e-01,4.274665e-01,4.434327e-01,4.571888e-01,4.686191e-01,4.776553e-01,4.842926e-01,4.885912e-01,4.906899e-01,4.906899e-01,
1.000000e+00,7.835582e-01,5.593287e-01,3.972085e-01,2.686834e-01,1.839792e-01,1.218510e-01,8.106153e-02,4.292976e-02,0.000000e+00,-0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,-8.824451e-02,-1.845577e-01,-2.644901e-01,-3.110547e-01,-3.290535e-01,-3.234219e-01,-2.999724e-01,-2.631989e-01,-2.164243e-01,-1.619481e-01,-1.017502e-01,-3.832333e-02,2.480333e-02,8.351804e-02,1.346043e-01,1.772108e-01,2.129309e-01,2.443435e-01,2.734036e-01,3.009325e-01,3.270369e-01,3.516189e-01,3.745851e-01,3.958586e-01,4.153524e-01,4.329601e-01,4.485556e-01,4.620076e-01,4.731972e-01,4.820466e-01,4.885510e-01,4.927550e-01,4.948139e-01,4.948139e-01,
1.000000e+00,7.887689e-01,5.623248e-01,4.013290e-01,2.719697e-01,1.885772e-01,1.263051e-01,9.174629e-02,4.299374e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.394443e-01,-2.297349e-01,-2.920193e-01,-3.238403e-01,-3.321829e-01,-3.211992e-01,-2.952533e-01,-2.577974e-01,-2.113009e-01,-1.573531e-01,-9.733726e-02,-3.329833e-02,3.143069e-02,9.251233e-02,1.460271e-01,1.902508e-01,2.263020e-01,2.569662e-01,2.847868e-01,3.110639e-01,3.360872e-01,3.597595e-01,3.819493e-01,4.025547e-01,4.214758e-01,4.385977e-01,4.537878e-01,4.669077e-01,4.778340e-01,4.864790e-01,4.928374e-01,4.969384e-01,4.989529e-01,4.989529e-01,
1.000000e+00,7.944067e-01,5.657224e-01,4.056909e-01,2.754423e-01,1.933986e-01,1.315825e-01,9.952971e-02,5.587783e-02,5.459098e-02,3.678432e-02,4.401619e-03,-3.684288e-02,-8.840014e-02,-1.958400e-01,-2.626566e-01,-3.087363e-01,-3.305047e-01,-3.322823e-01,-3.174448e-01,-2.897464e-01,-2.520630e-01,-2.061532e-01,-1.529301e-01,-9.323948e-02,-2.874251e-02,3.742097e-02,1.007780e-01,1.568289e-01,2.029957e-01,2.397732e-01,2.699571e-01,2.966110e-01,3.215844e-01,3.454430e-01,3.681338e-01,3.894912e-01,4.093831e-01,4.276937e-01,4.442979e-01,4.590561e-01,4.718218e-01,4.824671e-01,4.908938e-01,4.970957e-01,5.010870e-01,5.030533e-01,5.030533e-01,
1.000000e+00,8.005168e-01,5.697059e-01,4.107168e-01,2.805859e-01,2.011226e-01,1.437545e-01,1.116421e-01,7.303401e-02,4.216623e-02,5.660410e-03,-4.162712e-02,-9.807325e-02,-1.530307e-01,-2.306746e-01,-2.851165e-01,-3.207274e-01,-3.349119e-01,-3.311409e-01,-3.129888e-01,-2.840440e-01,-2.465806e-01,-2.015188e-01,-1.490804e-01,-8.968851e-02,-2.475261e-02,4.273720e-02,1.082450e-01,1.668265e-01,2.151336e-01,2.529690e-01,2.829680e-01,3.085995e-01,3.322805e-01,3.549308e-01,3.765935e-01,3.970823e-01,4.162320e-01,4.339078e-01,4.499736e-01,4.642822e-01,4.766789e-01,4.870307e-01,4.952294e-01,5.012671e-01,5.051441e-01,5.070591e-01,5.070591e-01,
1.000000e+00,8.071123e-01,5.744222e-01,4.167386e-01,2.882215e-01,2.129419e-01,1.612891e-01,1.289871e-01,8.776876e-02,4.377511e-02,-1.298545e-02,-7.656211e-02,-1.440591e-01,-2.041536e-01,-2.654539e-01,-3.078821e-01,-3.327254e-01,-3.387101e-01,-3.292333e-01,-3.081579e-01,-2.786367e-01,-2.419272e-01,-1.978824e-01,-1.460837e-01,-8.674853e-02,-2.123999e-02,4.752807e-02,1.150239e-01,1.760086e-01,2.264962e-01,2.656042e-01,2.956829e-01,3.204735e-01,3.429276e-01,3.643676e-01,3.849839e-01,4.045886e-01,4.229846e-01,4.400159e-01,4.555344e-01,4.693853e-01,4.814055e-01,4.914571e-01,4.994223e-01,5.052913e-01,5.090514e-01,5.109130e-01,5.109130e-01,
1.000000e+00,8.141047e-01,5.798351e-01,4.235916e-01,2.976617e-01,2.263636e-01,1.775293e-01,1.395128e-01,8.729557e-02,2.488208e-02,-4.563731e-02,-1.156904e-01,-1.842251e-01,-2.429332e-01,-2.938674e-01,-3.267126e-01,-3.418927e-01,-3.401766e-01,-3.258119e-01,-3.029682e-01,-2.739652e-01,-2.386201e-01,-1.956022e-01,-1.440537e-01,-8.431330e-02,-1.795634e-02,5.208887e-02,1.213638e-01,1.845000e-01,2.370411e-01,2.774876e-01,3.078350e-01,3.319675e-01,3.532991e-01,3.735668e-01,3.931475e-01,4.118746e-01,4.295231e-01,4.459150e-01,4.608893e-01,4.742836e-01,4.859276e-01,4.956784e-01,5.034090e-01,5.091080e-01,5.127508e-01,5.145575e-01,5.145575e-01,
1.000000e+00,8.213258e-01,5.858375e-01,4.309760e-01,3.079590e-01,2.393310e-01,1.897222e-01,1.432940e-01,8.005494e-02,7.358368e-03,-7.159604e-02,-1.473777e-01,-2.167549e-01,-2.733636e-01,-3.163462e-01,-3.404564e-01,-3.468654e-01,-3.385177e-01,-3.207658e-01,-2.977996e-01,-2.705773e-01,-2.370959e-01,-1.948721e-01,-1.429449e-01,-8.216256e-02,-1.458120e-02,5.676800e-02,1.275690e-01,1.924940e-01,2.468060e-01,2.885030e-01,3.192080e-01,3.428386e-01,3.631746e-01,3.823433e-01,4.009290e-01,4.188072e-01,4.357322e-01,4.515040e-01,4.659489e-01,4.788977e-01,4.901730e-01,4.996279e-01,5.071274e-01,5.126579e-01,5.161851e-01,5.179363e-01,5.179363e-01,
1.000000e+00,8.285420e-01,5.922400e-01,4.384212e-01,3.177847e-01,2.496820e-01,1.959734e-01,1.399785e-01,6.650035e-02,-1.480053e-02,-9.818886e-02,-1.761779e-01,-2.442889e-01,-2.970254e-01,-3.324586e-01,-3.482658e-01,-3.469509e-01,-3.335035e-01,-3.143046e-01,-2.930935e-01,-2.688747e-01,-2.375416e-01,-1.956511e-01,-1.425678e-01,-8.003629e-02,-1.082542e-02,6.185623e-02,1.338966e-01,2.001688e-01,2.558485e-01,2.985747e-01,3.296252e-01,3.528692e-01,3.723459e-01,3.905187e-01,4.081791e-01,4.252595e-01,4.415021e-01,4.566870e-01,4.706287e-01,4.831516e-01,4.940728e-01,5.032422e-01,5.105179e-01,5.158844e-01,5.192997e-01,5.209954e-01,5.209954e-01,
1.000000e+00,8.354966e-01,5.988356e-01,4.454912e-01,3.262330e-01,2.564453e-01,1.966313e-01,1.316232e-01,5.095937e-02,-3.562799e-02,-1.219201e-01,-2.006457e-01,-2.664051e-01,-3.142209e-01,-3.421783e-01,-3.501275e-01,-3.422350e-01,-3.254098e-01,-3.068359e-01,-2.892150e-01,-2.690026e-01,-2.398490e-01,-1.976883e-01,-1.426663e-01,-7.774200e-02,-6.550146e-03,6.747223e-02,1.404571e-01,2.076066e-01,2.641856e-01,3.076294e-01,3.389330e-01,3.618654e-01,3.806219e-01,3.979272e-01,4.147591e-01,4.311145e-01,4.467323e-01,4.613765e-01,4.748511e-01,4.869757e-01,4.975637e-01,5.064624e-01,5.135254e-01,5.187345e-01,5.220434e-01,5.236838e-01,5.236838e-01,
